Date,VOO_contributed,VOO_dca_value,VOO_lump_sum_value,VTI_contributed,VTI_dca_value,VTI_lump_sum_value,VT_contributed,VT_dca_value,VT_lump_sum_value,EWJ_contributed,EWJ_dca_value,EWJ_lump_sum_value,BND_contributed,BND_dca_value,BND_lump_sum_value,BIL_contributed,BIL_dca_value,BIL_lump_sum_value
2012-12-06,280000.0,314080.65573803673,2591630.2801475716,280000.0,313050.0487829147,2602282.8768863934,280000.0,299919.6911035287,2317102.945402157,280000.0,271984.0607492114,1924633.9580778189,280000.0,297351.74107823445,2158181.4254866056,280000.0,279843.5433058304,1928402.1409284824
2012-12-07,280000.0,315047.15762278094,2599605.3512147046,280000.0,313952.6989019971,2609786.3127038926,280000.0,300535.0581322142,2321857.1139244842,280000.0,272856.7531063294,1930809.3690222602,280000.0,296791.6546722566,2154116.3136642706,280000.0,279843.5433058304,1928402.1409284824
2012-12-10,280000.0,315240.44864618394,2601200.2882475345,280000.0,314339.50153186225,2613001.676714683,280000.0,300658.04218783305,2322807.257332753,280000.0,271984.0607492114,1924633.9580778189,280000.0,296966.62961595546,2155386.2832701225,280000.0,279843.5433058304,1928402.1409284824
2012-12-11,280000.0,317270.23823056056,2617949.056607169,280000.0,316316.79242662346,2629438.250540706,280000.0,302996.4305146866,2340873.0484107253,280000.0,271693.11558722344,1922575.150156656,280000.0,296721.74798784783,2153608.9303637347,280000.0,279843.5433058304,1928402.1409284824
2012-12-12,280000.0,317511.88708561106,2619943.0173254446,280000.0,316445.7128054039,2630509.9235702623,280000.0,303550.2416940497,2345151.6521602063,280000.0,272856.7531063294,1930809.3690222602,280000.0,296266.8091678941,2150306.9806008157,280000.0,279843.5433058304,1928402.1409284824
2012-12-13,280000.0,315578.7897806649,2603992.103385209,280000.0,314640.30883342924,2615502.1896299613,280000.0,301642.7124016968,2330414.567957802,280000.0,271693.11558722344,1922575.150156656,280000.0,295671.9974840724,2145989.83242125,280000.0,279843.5433058304,1928402.1409284824
2012-12-14,280000.0,314563.88329654443,2595617.622729646,280000.0,313307.97252752335,2604426.912789748,280000.0,301827.2842173946,2331840.5226732735,280000.0,273147.6088127886,1932867.5439315182,280000.0,295846.7939426195,2147258.506580377,280000.0,279843.5433058304,1928402.1409284824
2012-12-17,280000.0,318333.4557785996,2626722.1750451936,280000.0,317219.4425457059,2636941.6863582055,280000.0,304350.1486276765,2351331.528863649,280000.0,275765.63221082534,1951393.396957699,280000.0,295321.90877489006,2143448.8856398724,280000.0,279843.5433058304,1928402.1409284824
2012-12-18,280000.0,321571.34933504194,2653439.589287253,280000.0,320916.0798438576,2667670.6256458354,280000.0,307365.26836799894,2374625.5740306587,280000.0,279911.39502143866,1980729.9539068937,280000.0,294657.24990171014,2138624.7859753463,280000.0,279904.50345738017,1928822.2173946793
2012-12-19,280000.0,319203.3355355067,2633899.9705474046,280000.0,318938.87193614425,2651234.7416640543,280000.0,306749.93325006997,2369871.6520426874,280000.0,284321.6599397159,2011938.2004580118,280000.0,295287.1240019956,2143196.417467067,280000.0,279843.5433058304,1928402.1409284824
2012-12-20,280000.0,321184.72052050696,2650249.3293186096,280000.0,320692.4090032346,2665811.3229532624,280000.0,308710.14720143337,2385015.7644669525,280000.0,288144.1304691139,2038987.0523810463,280000.0,295356.99102303735,2143703.5128905526,280000.0,279843.5433058304,1928402.1409284824
2012-12-21,280000.0,318188.33551592845,2625524.7180858734,280000.0,317964.50026098784,2643135.1079606237,280000.0,306096.49668885896,2364823.3680335763,280000.0,286379.8885293991,2026502.791582503,280000.0,295777.12523841305,2146752.850542141,280000.0,279843.5433058304,1928402.1409284824
2012-12-24,280000.0,317263.5504453327,2617893.8724804586,280000.0,316881.99646252865,2634136.6072101947,280000.0,305598.7846194539,2360978.171682055,280000.0,286379.8885293991,2026502.791582503,280000.0,293782.2561931148,2132274.0743149384,280000.0,279843.5433058304,1928402.1409284824
2012-12-26,280000.0,315754.7533605231,2605444.063362471,280000.0,315366.4247550475,2621538.1542842006,280000.0,305100.88108550967,2357131.496124397,280000.0,286085.9197705364,2024422.5878589365,280000.0,294027.05849448824,2134050.8514672257,280000.0,279843.5433058304,1928402.1409284824
2012-12-27,280000.0,315462.6187421618,2603033.5203729784,280000.0,315106.5093212913,2619377.5621190444,280000.0,305412.0747830694,2359535.6991647277,280000.0,286379.8885293991,2026502.791582503,280000.0,294272.09877606406,2135829.355881813,280000.0,279843.5433058304,1928402.1409284824
2012-12-28,280000.0,311957.96206026786,2574114.915510241,280000.0,311685.7624636001,2590942.010013107,280000.0,303545.35934830253,2345113.9324037293,280000.0,284321.6599397159,2011938.2004580118,280000.0,294342.0847872069,2136337.3149364484,280000.0,279904.50345738017,1928822.2173946793
2012-12-31,280000.0,317312.3058026755,2618296.176341268,280000.0,317314.89839745493,2637735.1796972766,280000.0,307527.8217616997,2375881.4200404463,280000.0,286673.8930704734,2028583.2485108315,280000.0,294062.22006936965,2134306.054472006,280000.0,279843.5433058304,1928402.1409284824
2013-01-02,290000.0,335149.0104416957,2682960.588707999,290000.0,335368.99885550834,2704686.2879695813,290000.0,324248.35472733335,2427802.5415648306,290000.0,303730.50300721696,2078517.7596573837,290000.0,303607.22175436537,2131003.672893512,290000.0,289843.54330583045,1928402.1409284824
2013-01-03,290000.0,334847.9152882842,2680550.238669998,290000.0,334878.14134025143,2700727.6167883067,290000.0,322450.5831437328,2414341.7657237668,290000.0,300994.21166953025,2059792.5078809976,290000.0,302702.6316121038,2124654.400618354,290000.0,289843.54330583045,1928402.1409284824
2013-01-04,290000.0,336252.6644586312,2691795.644574954,290000.0,336574.2450181551,2714406.3657968794,290000.0,323991.46436295146,2425879.0805188236,290000.0,299778.0451857038,2051469.9205533979,290000.0,303172.9832138111,2127955.7746271733,290000.0,289906.68182286364,1928822.2173946793
2013-01-07,290000.0,335349.59592574066,2684566.3310243804,290000.0,335681.63878201594,2707207.668673172,290000.0,322322.1050353224,2413379.788666407,290000.0,297041.8278488376,2032745.1751865367,290000.0,302955.7101400367,2126430.7459550663,290000.0,289780.132770294,1927980.2546546285
2013-01-08,290000.0,334346.1623417131,2676533.5674611405,290000.0,334788.9256238773,2700008.109244163,290000.0,321102.3203084714,2404246.676911681,290000.0,293089.3700273244,2005697.336082551,290000.0,303245.2093361172,2128462.726112134,290000.0,289780.132770294,1927980.2546546285
2013-01-09,290000.0,335349.59592574066,2684566.3310243804,290000.0,335815.4623565771,2708286.9299893877,290000.0,322514.8880503771,2414823.247321159,290000.0,297041.8278488376,2032745.1751865367,290000.0,303136.72660272726,2127701.2913150177,290000.0,289780.132770294,1927980.2546546285
2013-01-10,290000.0,337808.03351479844,2704246.8043533857,290000.0,338136.3540462983,2727004.4738007523,290000.0,325917.84575984033,2440302.819554671,290000.0,299474.03131505486,2049389.4636250697,290000.0,303136.72660272726,2127701.2913150177,290000.0,289780.132770294,1927980.2546546285
2013-01-11,290000.0,337958.6292975806,2705452.36527537,290000.0,338180.96190448536,2727364.2275728243,290000.0,325725.1944496636,2438860.347037344,290000.0,300386.0914272069,2055630.961012436,290000.0,303353.8971408368,2129225.6002944997,290000.0,289780.132770294,1927980.2546546285
2013-01-14,290000.0,337657.4859380927,2703041.629334385,290000.0,337823.7782729904,2724483.610480343,290000.0,325917.84575984033,2440302.819554671,290000.0,302210.3041525364,2068114.588799074,290000.0,303353.8971408368,2129225.6002944997,290000.0,289780.132770294,1927980.2546546285
2013-01-15,290000.0,337808.03351479844,2704246.8043533857,290000.0,338448.75874440704,2729523.9574326784,290000.0,325596.8480461312,2437899.356117409,290000.0,301298.29954099975,2061873.4712188512,290000.0,303752.0021131051,2132019.878879833,290000.0,289780.132770294,1927980.2546546285
2013-01-16,290000.0,337808.03351479844,2704246.8043533857,290000.0,338180.96190448536,2727364.2275728243,290000.0,324954.6221351764,2433090.7035023915,290000.0,297649.80008952017,2036905.7092360503,290000.0,303715.7865162872,2131765.6834447277,290000.0,289780.132770294,1927980.2546546285
2013-01-17,290000.0,339915.33804310544,2721116.3603470083,290000.0,340501.81082540675,2746081.4264620678,290000.0,327073.5560635835,2448956.175452498,290000.0,298865.92957293644,2045228.0433588885,290000.0,303209.23982489493,2128210.2579393284,290000.0,289843.54330583045,1928402.1409284824
2013-01-18,290000.0,340868.5891015645,2728747.3989039157,290000.0,341439.0676885327,2753640.2222799673,290000.0,327394.65255595115,2451360.3784928285,290000.0,300082.1330571732,2053550.8838912507,290000.0,303679.5299052034,2131511.2001325726,290000.0,289780.132770294,1927980.2546546285
2013-01-22,290000.0,342524.2750027925,2742001.62279203,290000.0,343224.47262041003,2768039.1686769254,290000.0,328678.7421894463,2460974.9718449465,290000.0,297041.8278488376,2032745.1751865367,290000.0,303389.88715919206,2129478.21240583,290000.0,289780.132770294,1927980.2546546285
2013-01-23,290000.0,343025.88333113433,2746017.1362919365,290000.0,343626.1785724925,2771278.849697237,290000.0,328421.98352994234,2459052.4969363636,290000.0,294609.4578807744,2016099.7473265748,290000.0,303860.5463678939,2132781.745492524,290000.0,289780.132770294,1927980.2546546285
2013-01-24,290000.0,343226.6375364469,2747624.2292687623,290000.0,344027.84175577515,2774518.1857954278,290000.0,329064.0118835802,2463859.670345245,290000.0,297953.94346160494,2038987.0523810463,290000.0,303426.12326314294,2129732.5517794606,290000.0,289843.54330583045,1928402.1409284824
2013-01-25,290000.0,345133.28427159425,2762887.4640915277,290000.0,345947.0274934139,2789996.048586481,290000.0,330861.7834671807,2477320.4461863087,290000.0,300082.1330571732,2053550.8838912507,290000.0,302449.4095342401,2122877.0477119666,290000.0,289780.132770294,1927980.2546546285
2013-01-28,290000.0,344731.8722731221,2759674.049943845,290000.0,345634.60141090525,2787476.392493494,290000.0,329577.69383368554,2467705.8528341907,290000.0,295521.628994157,2022342.0043282271,290000.0,302087.4586373908,2120336.5327461637,290000.0,289780.132770294,1927980.2546546285
2013-01-29,290000.0,346136.52503131604,2770918.684042832,290000.0,346795.0258713659,2796834.9919381156,290000.0,331375.53126972506,2481167.121743967,290000.0,299474.03131505486,2049389.4636250697,290000.0,301761.7438444924,2118050.357153991,290000.0,289780.132770294,1927980.2546546285
2013-01-30,290000.0,344782.0065926142,2760075.389047194,290000.0,345411.43381357053,2785676.5888667717,290000.0,330926.0225213859,2477801.4347149883,290000.0,302514.3735238007,2070195.4255345457,290000.0,301436.029051594,2115764.181561818,290000.0,289780.132770294,1927980.2546546285
2013-01-31,290000.0,343979.2790078226,2753649.332557795,290000.0,344786.5388797535,2780636.9317586776,290000.0,330027.13672958565,2471071.0467944564,290000.0,303122.5307665344,2074357.22560787,290000.0,301978.6477898734,2119572.794932648,290000.0,289843.54330583045,1928402.1409284824
2013-02-01,300000.0,357290.57850116404,2780157.201479548,300000.0,358133.9673021745,2807633.2963152668,300000.0,343109.0637991203,2494146.9090563506,300000.0,312210.3041525364,2068114.588799074,300000.0,311130.3702347364,2113618.7778470707,300000.0,299780.132770294,1927980.2546546285
2013-02-04,300000.0,353367.6573745477,2749632.082494461,300000.0,354368.9410373819,2778116.93074357,300000.0,338281.2764529352,2459052.4969363636,300000.0,312524.4350394766,2070195.4255345457,300000.0,312216.7708279338,2120999.081776622,300000.0,299780.132770294,1927980.2546546285
2013-02-05,300000.0,356980.93749947596,2777747.816199008,300000.0,357720.8325109247,2804394.477600257,300000.0,340596.0205850581,2475878.9598064055,300000.0,311582.1570528664,2063953.674942417,300000.0,311692.17371659126,2117435.3078367743,300000.0,299845.7315350555,1928402.1409284824
2013-02-06,300000.0,357290.57850116404,2780157.201479548,300000.0,358363.65528702206,2809433.962247291,300000.0,340926.58688429923,2478281.9301749566,300000.0,315665.3616615105,2091001.2608416406,300000.0,312441.3227155709,2122524.5422643037,300000.0,299845.7315350555,1928402.1409284824
2013-02-07,300000.0,356825.95581768284,2776541.8693740396,300000.0,357720.8325109247,2804394.477600257,300000.0,339141.0472800677,2465302.3893969283,300000.0,316607.71609759424,2097243.5178432935,300000.0,312478.93166070734,2122780.0331461336,300000.0,299845.7315350555,1928402.1409284824
2013-02-08,300000.0,358787.5527648709,2791805.4900997886,300000.0,359878.7688374875,2821311.8728627786,300000.0,341191.1213189027,2480204.898152251,300000.0,315351.28811167553,2088920.8039133123,300000.0,312403.9468399536,2122270.6347062485,300000.0,299845.7315350555,1928402.1409284824
2013-02-11,300000.0,358632.64547428506,2790600.1221292964,300000.0,359695.1680404816,2819872.5128523703,300000.0,340728.25388768874,2476840.197260697,300000.0,318806.21183407085,2111806.589739212,300000.0,312029.5524396377,2119727.2409699457,300000.0,299845.7315350555,1928402.1409284824
2013-02-12,300000.0,359200.3495739606,2795017.5535870283,300000.0,360292.16761262936,2824552.7611105135,300000.0,341786.3916261028,2484532.069169876,300000.0,316607.71609759424,2097243.5178432935,300000.0,312104.30419087224,2120235.0560860564,300000.0,299845.7315350555,1928402.1409284824
2013-02-13,300000.0,359510.1393580632,2797428.096576521,300000.0,360797.08080372436,2828511.087369667,300000.0,342447.7616272826,2489339.735647469,300000.0,315351.28811167553,2088920.8039133123,300000.0,311692.17371659126,2117435.3078367743,300000.0,299780.132770294,1927980.2546546285
2013-02-14,300000.0,360026.3647423142,2801444.9607368708,300000.0,361256.1707908697,2832110.17723993,300000.0,341918.69275807566,2485493.79969288,300000.0,312210.3041525364,2068114.588799074,300000.0,312141.9343241468,2120490.690906411,300000.0,299845.7315350555,1928402.1409284824
2013-02-15,300000.0,359561.86604417843,2797830.5933888224,300000.0,360842.9260063316,2828870.496219618,300000.0,341058.88801627205,2479243.6606979594,300000.0,311268.1217277682,2061873.4712188512,300000.0,311879.6463625446,2118708.87590575,300000.0,299780.132770294,1927980.2546546285
2013-02-19,300000.0,362039.217231305,2817107.4121965743,300000.0,363368.32791079825,2848668.6810356816,300000.0,344034.96823490376,2500877.543511239,300000.0,315979.5689979243,2093082.6039866367,300000.0,311767.2009136212,2117944.9941537096,300000.0,299780.132770294,1927980.2546546285
2013-02-20,300000.0,357548.7407874277,2782166.019462707,300000.0,358547.2120867126,2810872.9773355783,300000.0,340132.98358048865,2472513.0262430715,300000.0,316921.77053506084,2099323.8481692406,300000.0,311991.87993008696,2119471.318272541,300000.0,299845.7315350555,1928402.1409284824
2013-02-21,300000.0,355845.2565323651,2768910.8308171327,300000.0,356113.69857537956,2791795.1623689607,300000.0,336627.868407321,2447033.454009559,300000.0,313152.7159257253,2074357.22560787,300000.0,312291.73446054937,2121508.3362779827,300000.0,299780.132770294,1927980.2546546285
2013-02-22,300000.0,358942.2616789041,2793009.3144583455,300000.0,359557.41244608304,2818792.561691913,300000.0,340066.8838865089,2472032.530783104,300000.0,318178.1985209796,2107646.5620992226,300000.0,312441.3227155709,2122524.5422643037,300000.0,299845.7315350555,1928402.1409284824
2013-02-25,300000.0,352180.4480978743,2740394.1439122204,300000.0,352945.73787870776,2766959.5624385886,300000.0,333717.7522239847,2425879.0805188236,300000.0,313780.80568829016,2078517.7596573837,300000.0,313452.92918125755,2129396.7432006947,300000.0,299780.132770294,1927980.2546546285
2013-02-26,300000.0,354554.96583949745,2758870.7928826693,300000.0,355195.6505930349,2784598.017394798,300000.0,335834.1972741683,2441264.057008963,300000.0,319748.62360725977,2118049.2265480077,300000.0,313602.83525835065,2130415.1082648905,300000.0,299780.132770294,1927980.2546546285
2013-02-27,300000.0,358993.9387708812,2793411.4253676627,300000.0,359557.41244608304,2818792.561691913,300000.0,339537.8150173018,2468186.5948285144,300000.0,319434.56916979316,2115968.89622206,300000.0,313527.91400201124,2129906.1416405803,300000.0,299845.7315350555,1928402.1409284824
