ticker,horizon_years,start_price_drawdown,start,end,months,total_contributed,dca_final_value,lump_sum_final_value,dca_return,lump_sum_return,dca_vs_lump_sum,dca_max_drawdown,dca_days_to_recover,lump_sum_max_drawdown,lump_sum_days_to_recover,dca_worst_vs_contributed,lump_sum_worst_vs_contributed
EWJ,5,-0.007851,2020-12-01,2025-11-28,60,600000.0,807208.199028,827662.399936,0.345347,0.379437,-0.024713,-0.255391,252.0,-0.331441,503.0,-0.222648,-0.23733
EWJ,5,-0.011842,2021-01-04,2025-12-31,60,600000.0,810741.075206,818799.564134,0.351235,0.364666,-0.009842,-0.25169,252.0,-0.331441,503.0,-0.222234,-0.252261
EWJ,5,-0.031894,2021-02-01,2026-01-30,60,600000.0,856798.612415,857359.127509,0.427998,0.428932,-0.000654,-0.247666,248.0,-0.331441,503.0,-0.221026,-0.262535
EWJ,5,-0.034929,2021-03-01,2026-02-27,60,600000.0,918624.101125,901757.299303,0.53104,0.502929,0.018704,-0.243248,248.0,-0.331441,503.0,-0.219146,-0.280187
EWJ,5,-0.037851,2021-04-01,2026-03-31,60,600000.0,835382.281435,826844.858048,0.392304,0.378075,0.010325,-0.238428,237.0,-0.331441,503.0,-0.216068,-0.278001
EWJ,5,-0.050654,2021-05-03,2026-04-30,60,600000.0,877246.248092,884241.878476,0.462077,0.473736,-0.007911,-0.232995,232.0,-0.331441,503.0,-0.212758,-0.268264
EWJ,5,-0.051628,2021-06-01,2026-05-29,60,600000.0,910402.344658,923496.852866,0.517337,0.539161,-0.014179,-0.226758,227.0,-0.331441,503.0,-0.209648,-0.267512
EWJ,5,-0.053887,2021-07-01,2026-06-30,60,600000.0,912965.553386,933835.211632,0.521609,0.556392,-0.022348,-0.219618,224.0,-0.331441,503.0,-0.206173,-0.265764
EWJ,5,-0.050102,2021-08-02,2026-07-31,60,600000.0,898863.768478,921338.591728,0.498106,0.535564,-0.024394,-0.211352,212.0,-0.331441,503.0,-0.202328,-0.268689
EWJ,5,-0.025569,2021-09-01,2026-08-31,60,600000.0,927201.979596,932069.602714,0.545337,0.553449,-0.005222,-0.201737,122.0,-0.331441,503.0,-0.197665,-0.287101
EWJ,10,0.0,2010-09-09,2020-08-31,120,1200000.0,1607207.417544,2102345.181195,0.33934,0.751954,-0.235517,-0.293527,,-0.30693,,-0.130287,-0.086244
EWJ,10,-0.00999,2010-10-01,2020-09-30,120,1200000.0,1628609.837155,2101514.897406,0.357175,0.751262,-0.225031,-0.293371,,-0.30693,,-0.134074,-0.102841
EWJ,10,-0.030303,2010-11-01,2020-10-30,120,1200000.0,1598317.31549,2069898.178894,0.331931,0.724915,-0.227828,-0.293214,,-0.30693,,-0.137154,-0.103745
EWJ,10,-0.000953,2010-12-01,2020-11-30,120,1200000.0,1758966.409923,2166188.946316,0.465805,0.805157,-0.18799,-0.293054,234.0,-0.30693,238.0,-0.140671,-0.151637
EWJ,10,0.0,2011-01-03,2020-12-31,120,1200000.0,1844117.928925,2157143.882005,0.536765,0.79762,-0.145111,-0.292899,234.0,-0.30693,238.0,-0.140432,-0.197969
EWJ,10,-0.002684,2011-02-01,2021-01-29,120,1200000.0,1820768.966011,2112087.16337,0.517307,0.760073,-0.137929,-0.292749,234.0,-0.30693,238.0,-0.147181,-0.208039
EWJ,10,-0.008613,2011-03-01,2021-02-26,120,1200000.0,1846354.649183,2083594.500746,0.538629,0.736329,-0.113861,-0.292598,234.0,-0.30693,238.0,-0.16073,-0.23281
EWJ,10,-0.112834,2011-04-01,2021-03-31,120,1200000.0,1846914.238762,2338605.210052,0.539095,0.948838,-0.21025,-0.292448,234.0,-0.30693,238.0,-0.11614,-0.142683
EWJ,10,-0.090439,2011-05-02,2021-04-30,120,1200000.0,1807840.668846,2244407.513941,0.506534,0.87034,-0.194513,-0.292277,234.0,-0.30693,238.0,-0.113551,-0.163792
EWJ,10,-0.126615,2011-06-01,2021-05-28,120,1200000.0,1829972.886025,2377586.325786,0.524977,0.981322,-0.230323,-0.292106,234.0,-0.30693,238.0,-0.106547,-0.129156
EWJ,10,-0.085984,2011-07-01,2021-06-30,120,1200000.0,1805838.230384,2253939.560661,0.504865,0.878283,-0.198808,-0.291924,234.0,-0.30693,238.0,-0.1112,-0.167868
EWJ,10,-0.078164,2011-08-01,2021-07-30,120,1200000.0,1785621.666608,2220592.382837,0.488018,0.850494,-0.19588,-0.291746,234.0,-0.30693,238.0,-0.114986,-0.174927
EWJ,10,-0.152015,2011-09-01,2021-08-31,120,1200000.0,1811178.905619,2460385.646948,0.509316,1.050321,-0.263864,-0.291565,234.0,-0.30693,238.0,-0.084009,-0.103071
EWJ,10,-0.191113,2011-10-03,2021-09-30,120,1200000.0,1849214.282156,2649071.488209,0.541012,1.20756,-0.301939,-0.291364,234.0,-0.30693,238.0,-0.081891,-0.059718
EWJ,10,-0.193719,2011-11-01,2021-10-29,120,1200000.0,1788802.965671,2587647.163112,0.490669,1.156373,-0.308714,-0.291147,234.0,-0.30693,238.0,-0.084663,-0.056678
EWJ,10,-0.191982,2011-12-01,2021-11-30,120,1200000.0,1723310.613596,2503940.683046,0.436092,1.086617,-0.311761,-0.290923,234.0,-0.30693,238.0,-0.08866,-0.058707
EWJ,10,-0.183144,2012-01-03,2021-12-31,120,1200000.0,1751491.429082,2533247.150658,0.459576,1.111039,-0.308598,-0.290693,232.0,-0.30693,238.0,-0.096991,-0.068891
EWJ,10,-0.155006,2012-02-01,2022-01-31,120,1200000.0,1665516.033389,2343565.120516,0.38793,0.952971,-0.289324,-0.290459,232.0,-0.30693,238.0,-0.108053,-0.099896
EWJ,10,-0.116318,2012-03-01,2022-02-28,120,1200000.0,1626522.653183,2201093.067291,0.355436,0.834244,-0.261039,-0.290226,232.0,-0.30693,238.0,-0.115975,-0.139304
EWJ,10,-0.104007,2012-04-02,2022-03-31,120,1200000.0,1584121.748534,2124979.247185,0.320101,0.770816,-0.254524,-0.289997,232.0,-0.30693,238.0,-0.111773,-0.151129
EWJ,10,-0.152368,2012-05-01,2022-04-29,120,1200000.0,1448687.064242,2064289.271886,0.207239,0.720241,-0.298215,-0.289765,232.0,-0.30693,238.0,-0.087137,-0.102697
EWJ,10,-0.239418,2012-06-01,2022-05-31,120,1200000.0,1466437.910176,2340367.9515,0.222032,0.950307,-0.373416,-0.289513,232.0,-0.30693,238.0,-0.05575,0.0
EWJ,10,-0.167282,2012-07-02,2022-06-30,120,1200000.0,1349259.270072,1979653.178827,0.124383,0.649711,-0.318437,-0.289224,232.0,-0.30693,238.0,-0.066098,-0.066098
EWJ,10,-0.204568,2012-08-01,2022-07-29,120,1200000.0,1427101.353493,2202689.014324,0.189251,0.835574,-0.352109,-0.28895,232.0,-0.30693,238.0,-0.064692,-0.022322
EWJ,10,-0.206343,2012-09-04,2022-08-31,120,1200000.0,1353940.955075,2106966.620504,0.128284,0.755806,-0.357398,-0.288655,232.0,-0.30693,238.0,-0.069303,-0.020134
EWJ,10,-0.188588,2012-10-01,2022-09-30,120,1200000.0,1227406.380527,1878580.06926,0.022839,0.565483,-0.346631,-0.317143,,-0.326196,,-0.074051,-0.041576
EWJ,10,-0.187701,2012-11-01,2022-10-31,120,1200000.0,1250082.367985,1920319.967585,0.041735,0.600267,-0.349024,-0.320678,,-0.331441,,-0.080186,-0.042623
EWJ,10,-0.175272,2012-12-03,2022-11-30,120,1200000.0,1388586.187499,2111202.414941,0.157155,0.759335,-0.342277,-0.320537,,-0.331441,,-0.086933,0.0
EWJ,10,-0.103578,2013-01-02,2022-12-30,120,1200000.0,1350298.973534,1899275.896605,0.125249,0.58273,-0.289045,-0.320393,,-0.331441,,-0.093566,-0.035035
EWJ,10,-0.108065,2013-02-01,2023-01-31,120,1200000.0,1448886.12117,2057146.15233,0.207405,0.714288,-0.295681,-0.320258,,-0.331441,,-0.098038,-0.003018
EWJ,10,-0.074864,2013-03-01,2023-02-28,120,1200000.0,1374624.46128,1891033.297812,0.14552,0.575861,-0.273083,-0.320119,,-0.331441,,-0.102909,0.0
EWJ,10,-0.068583,2013-04-01,2023-03-31,120,1200000.0,1436142.160746,1970616.420465,0.196785,0.64218,-0.271222,-0.319981,,-0.331441,,-0.106954,0.0
EWJ,10,-0.011111,2013-05-01,2023-04-28,120,1200000.0,1433328.604555,1772452.968754,0.194441,0.477044,-0.191331,-0.319841,,-0.331441,,-0.111031,-0.084702
EWJ,10,-0.126427,2013-06-03,2023-05-31,120,1200000.0,1440709.367389,1931049.856547,0.200591,0.609208,-0.253924,-0.319712,,-0.331441,,-0.112139,-0.011204
EWJ,10,-0.0694,2013-07-01,2023-06-30,120,1200000.0,1506553.286494,1903935.352939,0.255461,0.586613,-0.208716,-0.31957,,-0.331441,,-0.115639,-0.061409
EWJ,10,-0.055474,2013-08-01,2023-07-31,120,1200000.0,1537506.199784,1921926.631537,0.281255,0.601606,-0.200018,-0.319433,,-0.331441,,-0.117388,-0.075248
EWJ,10,-0.087422,2013-09-03,2023-08-31,120,1200000.0,1488622.273668,1933379.721629,0.240519,0.61115,-0.230041,-0.319295,,-0.331441,,-0.118793,-0.042874
EWJ,10,-0.027622,2013-10-01,2023-09-29,120,1200000.0,1449978.821425,1774738.789869,0.208316,0.478949,-0.18299,-0.319149,,-0.331441,,-0.121411,-0.101736
EWJ,10,-0.034994,2013-11-01,2023-10-31,120,1200000.0,1413393.495523,1748847.74353,0.177828,0.457373,-0.191814,-0.319009,,-0.331441,,-0.122114,-0.094874
EWJ,10,-0.014742,2013-12-02,2023-11-30,120,1200000.0,1495855.809277,1818519.401553,0.246547,0.515433,-0.177432,-0.318865,,-0.331441,,-0.123122,-0.113683
EWJ,10,-0.016475,2014-01-02,2023-12-29,120,1200000.0,1548457.350235,1889057.178928,0.290381,0.574214,-0.180301,-0.31872,,-0.331441,,-0.123485,-0.113702
EWJ,10,-0.085667,2014-02-03,2024-01-31,120,1200000.0,1592597.626625,2097591.520885,0.327165,0.747993,-0.240749,-0.318571,,-0.331441,,-0.123877,-0.046631
EWJ,10,-0.065898,2014-03-03,2024-02-29,120,1200000.0,1654674.658817,2143439.076851,0.378896,0.786199,-0.228028,-0.318408,490.0,-0.331441,,-0.127095,-0.066808
EWJ,10,-0.064251,2014-04-01,2024-03-28,120,1200000.0,1699765.477493,2208696.515679,0.416471,0.84058,-0.230421,-0.318244,490.0,-0.331441,503.0,-0.129717,-0.068451
EWJ,10,-0.075783,2014-05-01,2024-04-30,120,1200000.0,1594786.453723,2108380.55403,0.328989,0.756984,-0.243596,-0.318076,490.0,-0.331441,503.0,-0.132501,-0.056827
EWJ,10,-0.034597,2014-06-02,2024-05-31,120,1200000.0,1627352.086169,2069440.676766,0.356127,0.724534,-0.213627,-0.317902,490.0,-0.331441,503.0,-0.136105,-0.097065
EWJ,10,0.0,2014-07-01,2024-06-28,120,1200000.0,1614751.118736,1960051.106619,0.345626,0.633376,-0.176169,-0.317731,490.0,-0.331441,503.0,-0.138057,-0.14199
EWJ,10,-0.021225,2014-08-01,2024-07-31,120,1200000.0,1672832.554009,2082668.437049,0.394027,0.735557,-0.196784,-0.317564,490.0,-0.331441,503.0,-0.13785,-0.123384
EWJ,10,-0.026939,2014-09-02,2024-08-30,120,1200000.0,1689457.81392,2124416.959594,0.407882,0.770347,-0.204743,-0.317389,490.0,-0.331441,503.0,-0.138654,-0.118236
EWJ,10,-0.054694,2014-10-01,2024-09-30,120,1200000.0,1671857.653636,2173725.988355,0.393215,0.811438,-0.230879,-0.317209,490.0,-0.331441,503.0,-0.139855,-0.092347
EWJ,10,-0.00898,2014-11-03,2024-10-31,120,1200000.0,1583031.266623,1972884.595895,0.319193,0.64407,-0.197606,-0.317019,490.0,-0.331441,503.0,-0.142824,-0.134215
EWJ,10,-0.046531,2014-12-01,2024-11-29,120,1200000.0,1614125.583621,2099384.950226,0.345105,0.749487,-0.231144,-0.316832,488.0,-0.331441,503.0,-0.143398,-0.100118
EWJ,10,-0.075343,2015-01-02,2024-12-31,120,1200000.0,1570966.555682,2116906.39497,0.309139,0.764089,-0.257895,-0.316634,488.0,-0.331441,503.0,-0.146489,-0.072078
EWJ,10,-0.046601,2015-02-02,2025-01-31,120,1200000.0,1591530.475404,2090112.354839,0.326275,0.74176,-0.238543,-0.316423,488.0,-0.331441,503.0,-0.152213,-0.100051
EWJ,10,-0.001613,2015-03-02,2025-02-28,120,1200000.0,1587919.490615,1964704.444766,0.323266,0.637254,-0.191777,-0.316212,488.0,-0.331441,503.0,-0.15656,-0.156025
EWJ,10,-0.022533,2015-04-01,2025-03-31,120,1200000.0,1583518.793041,1936010.659214,0.319599,0.613342,-0.182071,-0.31601,488.0,-0.331441,503.0,-0.156608,-0.169443
EWJ,10,-0.022523,2015-05-01,2025-04-30,120,1200000.0,1643471.591807,1948890.131839,0.36956,0.624075,-0.156714,-0.315805,488.0,-0.331441,503.0,-0.155325,-0.197511
EWJ,10,-0.015766,2015-06-01,2025-05-30,120,1200000.0,1698925.60737,2008400.263424,0.415771,0.673667,-0.15409,-0.315602,488.0,-0.331441,503.0,-0.150638,-0.20302
