Date,ml:logistic_regression/base,ml:logistic_regression/extended,ml:random_forest/base,ml:random_forest/extended,ml:hist_gradient_boosting/base,ml:hist_gradient_boosting/extended,baseline:always_up,baseline:historical_mean,baseline:momentum_252d,baseline:moving_average_200d,baseline:random
2016-04-08,10203.001720,10777.627670,10203.001720,10203.001720,10203.001720,10203.001720,10203.001720,10203.001720,9885.720763,9885.720763,10203.001720
2016-04-11,10176.348782,10749.473656,10176.348782,10176.348782,10176.348782,10176.348782,10176.348782,10176.348782,9859.896646,9859.896646,10176.348782
2016-04-12,10275.346957,10854.047340,10275.346957,10275.346957,10275.346957,10275.346957,10275.346957,10275.346957,9955.816292,9955.816292,10275.346957
2016-04-13,10378.156350,10962.646886,10378.156350,10378.156350,10378.156350,10378.156350,10378.156350,10378.156350,10055.428640,10055.428640,10378.156350
2016-04-14,10377.067993,10961.497234,10377.067993,10377.067993,10377.067993,10377.067993,10377.067993,10377.067993,10054.374127,10054.374127,10377.067993
2016-04-15,10365.640244,10949.425882,10365.640244,10365.640244,10365.640244,10365.640244,10365.640244,10365.640244,10043.301745,10043.301745,10365.640244
2016-04-18,10440.708342,11028.721763,10440.708342,10440.708342,10440.708342,10440.708342,10440.708342,10440.708342,10116.035463,10116.035463,10440.708342
2016-04-19,10472.261839,11062.052331,10472.261839,10472.261839,10472.261839,10472.261839,10472.261839,10472.261839,10146.607747,10146.607747,10472.261839
2016-04-20,10480.961807,11071.242275,10480.961807,10480.961807,10480.961807,10480.961807,10480.961807,10480.961807,10155.037173,10155.037173,10480.961807
2016-04-21,10422.761275,11009.763930,10422.761275,10422.761275,10422.761275,10422.761275,10422.761275,10422.761275,10098.646493,10098.646493,10422.761275
2016-04-22,10425.477248,11012.632864,10425.477248,10425.477248,10425.477248,10425.477248,10425.477248,10425.477248,10101.278008,10101.278008,10425.477248
2016-04-25,10408.613618,10994.819487,10408.613618,10408.613618,10408.613618,10408.613618,10408.613618,10408.613618,10084.938783,10084.938783,10408.613618
2016-04-26,10423.845696,11010.909425,10423.845696,10423.845696,10423.845696,10423.845696,10423.845696,10423.845696,10099.697192,10099.697192,10423.845696
2016-04-27,10445.605948,11033.895199,10445.605948,10445.605948,10445.605948,10445.605948,10445.605948,10445.605948,10120.780770,10120.780770,10445.605948
2016-04-28,10351.502428,10934.491834,10351.502428,10351.502428,10351.502428,10351.502428,10351.502428,10351.502428,10029.603570,10029.603570,10351.502428
2016-04-29,10292.750829,10872.431386,10292.750829,10292.750829,10292.750829,10292.750829,10292.750829,10292.750829,9972.678959,9972.678959,10292.750829
2016-05-02,10374.891279,10959.197929,10374.891279,10374.891279,10374.891279,10374.891279,10374.891279,10374.891279,10052.265102,10052.265102,10374.891279
2016-05-03,10265.674695,10843.830343,10286.226591,10286.226591,10265.674695,10286.226591,10286.226591,10286.226591,9966.357604,9966.357604,10286.226591
2016-05-04,10263.427126,10841.456192,10225.846393,10225.846393,10263.427126,10225.846393,10225.846393,10225.846393,9907.855039,9907.855039,10225.846393
2016-05-05,10263.427126,10841.456192,10224.757052,10224.757052,10263.427126,10224.757052,10224.757052,10224.757052,9906.799573,9906.799573,10224.757052
2016-05-06,10265.674695,10843.830343,10261.749383,10261.749383,10265.674695,10261.749383,10261.749383,10261.749383,9942.641559,9942.641559,10261.749383
2016-05-09,10265.674695,10843.830343,10272.625081,10272.625081,10265.674695,10272.625081,10272.625081,10272.625081,9953.179058,9953.179058,10272.625081
2016-05-10,10265.674695,10843.830343,10399.913650,10399.913650,10265.674695,10399.913650,10399.913650,10399.913650,10076.509357,10076.509357,10399.913650
2016-05-11,10261.188139,10839.091107,10302.545058,10302.545058,10261.188139,10302.545058,10302.545058,10302.545058,9982.168619,9982.168619,10302.545058
2016-05-12,10261.188139,10839.091107,10308.528070,10308.528070,10261.188139,10308.528070,10308.528070,10308.528070,9987.965578,9987.965578,10308.528070
2016-05-13,10261.188139,10839.091107,10213.336192,10213.336192,10261.188139,10213.336192,10213.336192,10213.336192,9895.733865,9895.733865,10213.336192
2016-05-16,10261.188139,10839.091107,10315.054276,10315.054276,10261.188139,10315.054276,10315.054276,10315.054276,9994.288840,9994.288840,10315.054276
2016-05-17,10261.188139,10839.091107,10224.216810,10224.216810,10261.188139,10224.216810,10224.216810,10224.216810,9906.276131,9906.276131,10224.216810
2016-05-18,10263.427126,10841.456192,10222.583290,10222.583290,10263.427126,10222.583290,10222.583290,10222.583290,9904.693408,9904.693408,10222.583290
2016-05-19,10261.188139,10839.091107,10189.399226,10189.399226,10261.188139,10189.399226,10189.399226,10189.399226,9872.541263,9872.541263,10189.399226
2016-05-20,10263.427126,10841.456192,10253.044495,10253.044495,10263.427126,10253.044495,10253.044495,10253.044495,9934.207366,9934.207366,10253.044495
2016-05-23,10265.674695,10843.830343,10239.447904,10239.447904,10265.674695,10239.447904,10239.447904,10239.447904,9921.033586,9921.033586,10239.447904
2016-05-24,10261.188139,10839.091107,10369.450478,10369.450478,10261.188139,10369.450478,10369.450478,10369.450478,10046.993493,10046.993493,10369.450478
2016-05-25,10263.427126,10841.456192,10440.165147,10440.165147,10263.427126,10440.165147,10440.165147,10440.165147,10115.509160,10115.509160,10440.165147
2016-05-26,10263.427126,10841.456192,10445.062754,10445.062754,10263.427126,10445.062754,10445.062754,10445.062754,10120.254467,10120.254467,10445.062754
2016-05-27,10265.674695,10843.830343,10485.856461,10485.856461,10265.674695,10485.856461,10485.856461,10485.856461,10159.779620,10159.779620,10485.856461
2016-05-31,10265.674695,10843.830343,10473.345276,10473.345276,10265.674695,10473.345276,10473.345276,10473.345276,10147.657492,10147.657492,10473.345276
2016-06-01,10265.674695,10843.830343,10492.928814,10492.928814,10265.674695,10492.928814,10492.928814,10492.928814,10166.632044,10166.632044,10492.928814
2016-06-02,10263.427126,10841.456192,10524.477391,10524.477391,10263.427126,10524.477391,10524.477391,10524.477391,10197.199561,10197.199561,10524.477391
2016-06-03,10265.674695,10843.830343,10494.017171,10494.017171,10265.674695,10494.017171,10494.017171,10494.017171,10167.686557,10167.686557,10494.017171
2016-06-06,10267.926556,10846.209027,10544.605108,10544.605108,10267.926556,10544.605108,10544.605108,10544.605108,10216.701370,10216.701370,10544.605108
2016-06-07,10267.926556,10846.209027,10563.643483,10563.643483,10267.926556,10563.643483,10563.643483,10563.643483,10235.147712,10235.147712,10563.643483
2016-06-08,10267.926556,10846.209027,10598.458116,10598.458116,10267.926556,10598.458116,10598.458116,10598.458116,10268.879720,10268.879720,10598.458116
2016-06-09,10263.427126,10841.456192,10582.136696,10582.136696,10263.427126,10582.136696,10582.136696,10582.136696,10253.065845,10253.065845,10582.136696
2016-06-10,10263.427126,10841.456192,10480.419597,10480.419597,10263.427126,10480.419597,10480.419597,10480.419597,10154.511824,10154.511824,10480.419597
2016-06-13,10263.427126,10841.456192,10401.548154,10401.548154,10263.427126,10401.548154,10401.548154,10401.548154,10078.093033,10078.093033,10401.548154
2016-06-14,10263.427126,10841.456192,10378.700529,10378.700529,10263.427126,10378.700529,10378.700529,10378.700529,10055.955896,10055.955896,10378.700529
2016-06-15,10263.427126,10841.456192,10363.466482,10363.466482,10263.427126,10363.466482,10363.466482,10363.466482,10041.195580,10041.195580,10363.466482
2016-06-16,10265.674695,10843.830343,10397.191774,10397.191774,10265.674695,10397.191774,10397.191774,10397.191774,10073.872122,10073.872122,10397.191774
2016-06-17,10263.427126,10841.456192,10358.569860,10358.569860,10263.427126,10358.569860,10358.569860,10358.569860,10036.451227,10036.451227,10358.569860
2016-06-20,10265.674695,10843.830343,10424.934053,10424.934053,10265.674695,10424.934053,10424.934053,10424.934053,10100.751705,10100.751705,10424.934053
2016-06-21,10265.674695,10843.830343,10454.618844,10454.618844,10265.674695,10454.618844,10454.618844,10454.618844,10129.513392,10129.513392,10454.618844
2016-06-22,10265.674695,10843.830343,10437.126407,10437.126407,10265.674695,10437.126407,10437.126407,10437.126407,10112.564915,10112.564915,10437.126407
2016-06-23,10265.674695,10843.830343,10572.152546,10572.152546,10265.674695,10572.152546,10572.152546,10572.152546,10243.392170,10243.392170,10572.152546
2016-06-24,10263.427126,10841.456192,10186.747216,10186.747216,10263.427126,10186.747216,10186.747216,10186.747216,9869.971722,9869.971722,10186.747216
2016-06-27,10263.427126,10841.456192,10006.892774,10006.892774,10263.427126,10006.892774,10006.892774,10006.892774,9695.710182,9695.710182,10006.892774
2016-06-28,10263.427126,10841.456192,10191.670408,10191.670408,10263.427126,10191.670408,10191.670408,10191.670408,9874.741819,9874.741819,10191.670408
2016-06-29,10263.427126,10841.456192,10367.148790,10367.148790,10263.427126,10367.148790,10367.148790,10367.148790,10044.763380,10044.763380,10367.148790
2016-06-30,10263.427126,10841.456192,10507.099104,10507.099104,10263.427126,10507.099104,10507.099104,10507.099104,10180.361684,10180.361684,10507.099104
2016-07-01,10267.926556,10846.209027,10528.969570,10528.969570,10267.926556,10528.969570,10528.969570,10528.969570,10201.552047,10201.552047,10528.969570
2016-07-05,10247.411223,10824.538285,10455.165974,10455.165974,10247.411223,10455.165974,10455.165974,10455.165974,10130.043509,10130.043509,10434.276537
2016-07-06,10307.959258,10888.496343,10516.941552,10516.941552,10307.959258,10516.941552,10516.941552,10516.941552,10189.898063,10189.898063,10431.988194
2016-07-07,10300.990789,10881.135415,10509.831806,10509.831806,10300.990789,10509.831806,10509.831806,10509.831806,10183.009407,10183.009407,10434.276537
2016-07-08,10457.453885,11046.410404,10669.467015,10669.467015,10457.453885,10669.467015,10669.467015,10669.467015,10337.680468,10337.680468,10431.988194
2016-07-11,10493.883785,11084.892010,10706.635490,10706.635490,10493.883785,10706.635490,10706.635490,10706.635490,10373.693121,10373.693121,10434.276537
2016-07-12,10567.831533,11163.004444,10782.082446,10782.082446,10567.831533,10782.082446,10782.082446,10782.082446,10446.793917,10446.793917,10429.704212
2016-07-13,10564.079652,11159.041259,10778.254499,10778.254499,10564.079652,10778.254499,10778.254499,10778.254499,10443.085007,10443.085007,10431.988194
2016-07-14,10625.695381,11224.127143,10841.119418,10841.119418,10625.695381,10841.119418,10841.119418,10841.119418,10503.995027,10503.995027,10434.276537
2016-07-15,10609.620161,11207.146578,10824.718291,10824.718291,10609.620161,10824.718291,10824.718291,10824.718291,10488.103922,10488.103922,10431.988194
2016-07-18,10640.160861,11239.407309,10855.878169,10855.878169,10640.160861,10855.878169,10855.878169,10855.878169,10518.294827,10518.294827,10431.988194
2016-07-19,10628.372816,11226.955370,10843.851135,10843.851135,10628.372816,10843.851135,10843.851135,10843.851135,10506.641796,10506.641796,10434.276537
2016-07-20,10671.235890,11272.232462,10887.583210,10887.583210,10671.235890,10887.583210,10887.583210,10887.583210,10549.013942,10549.013942,10434.276537
2016-07-21,10631.050251,11229.783596,10846.582853,10846.582853,10631.050251,10846.582853,10846.582853,10846.582853,10509.288565,10509.288565,10434.276537
2016-07-22,10680.345535,11281.855156,10896.877543,10896.877543,10680.345535,10896.877543,10896.877543,10896.877543,10558.019251,10558.019251,10434.276537
2016-07-25,10654.630199,11254.691549,10870.640857,10870.640857,10654.630199,10870.640857,10870.640857,10870.640857,10532.598442,10532.598442,10431.988194
2016-07-26,10654.095869,11254.127127,10870.095694,10870.095694,10654.095869,10870.095694,10870.095694,10870.095694,10532.070232,10532.070232,10431.988194
2016-07-27,10647.126436,11246.765180,10862.984964,10862.984964,10647.126436,10862.984964,10862.984964,10862.984964,10525.180623,10525.180623,10434.276537
2016-07-28,10658.914480,11259.217119,10875.011998,10875.011998,10658.914480,10875.011998,10875.011998,10875.011998,10536.833654,10536.833654,10431.988194
2016-07-29,10677.667136,11279.025911,10894.144842,10894.144842,10677.667136,10894.144842,10894.144842,10894.144842,10555.371528,10555.371528,10434.276537
2016-08-01,10665.343797,11266.008530,10881.571661,10881.571661,10665.343797,10881.571661,10881.571661,10881.571661,10543.189333,10543.189333,10431.988194
2016-08-02,10598.905598,11195.828578,10813.786503,10813.786503,10598.905598,10813.786503,10813.786503,10813.786503,10477.512078,10477.512078,10413.428837
2016-08-03,10629.445333,11228.088290,10844.945397,10844.945397,10629.445333,10844.945397,10844.945397,10844.945397,10507.702029,10507.702029,10443.434138
2016-08-04,10639.624602,11238.840848,10855.331039,10855.331039,10639.624602,10855.331039,10855.331039,10855.331039,10517.764711,10517.764711,10453.435274
2016-08-05,10725.356537,11329.401146,10942.801092,10942.801092,10725.356537,10942.801092,10942.801092,10942.801092,10602.514723,10602.514723,10537.666933
2016-08-08,10720.001667,11323.744693,10937.337658,10937.337658,10720.001667,10937.337658,10937.337658,10937.337658,10597.221185,10597.221185,10532.405771
2016-08-09,10726.961455,11331.096452,10944.438548,10944.438548,10726.961455,10944.438548,10944.438548,10944.438548,10604.101260,10604.101260,10539.243765
2016-08-10,10699.634449,11302.230408,10916.557518,10916.557518,10699.634449,10916.557518,10916.557518,10916.557518,10577.087241,10577.087241,10512.394972
2016-08-11,10752.147285,11357.700730,10970.134992,10970.134992,10752.147285,10970.134992,10970.134992,10970.134992,10628.998626,10628.998626,10563.988853
2016-08-12,10741.430793,11346.380693,10959.201235,10959.201235,10741.430793,10959.201235,10959.201235,10959.201235,10618.404874,10618.404874,10553.459895
2016-08-15,10772.507751,11379.207884,10990.908244,10990.908244,10772.507751,10990.908244,10990.908244,10990.908244,10649.125896,10649.125896,10583.993019
2016-08-16,10716.782186,11320.343894,10934.052906,10934.052906,10716.782186,10934.052906,10934.052906,10934.052906,10594.038578,10594.038578,10529.242630
2016-08-17,10734.463289,11339.020784,10952.092473,10952.092473,10734.463289,10952.092473,10952.092473,10952.092473,10611.517172,10611.517172,10546.614320
2016-08-18,10760.184412,11366.190503,10978.335064,10978.335064,10760.184412,10978.335064,10978.335064,10978.335064,10636.943701,10636.943701,10571.885334
2016-08-19,10745.183639,11350.344896,10963.030166,10963.030166,10745.183639,10963.030166,10963.030166,10963.030166,10622.114737,10622.114737,10557.147068
2016-08-22,10744.109192,11349.209938,10961.933937,10961.933937,10744.109192,10961.933937,10961.933937,10961.933937,10621.052597,10621.052597,10556.091424
2016-08-23,10763.931471,11370.148594,10982.158090,10982.158090,10763.931471,10982.158090,10982.158090,10982.158090,10640.647843,10640.647843,10575.566821
2016-08-24,10711.959717,11315.249826,10929.132666,10929.132666,10711.959717,10929.132666,10929.132666,10929.132666,10589.271342,10589.271342,10524.504552
2016-08-25,10703.385366,11306.192574,10920.384480,10920.384480,10703.385366,10920.384480,10920.384480,10920.384480,10580.795197,10580.795197,10516.080249
2016-08-26,10683.026828,11284.687458,10899.613196,10899.613196,10683.026828,10899.613196,10899.613196,10899.613196,10560.669834,10560.669834,10496.077978
2016-08-29,10737.145546,11341.854104,10954.829110,10954.829110,10737.145546,10954.829110,10954.829110,10954.829110,10614.168708,10614.168708,10549.249639
2016-08-30,10716.782186,11320.343894,10934.052906,10934.052906,10716.782186,10934.052906,10934.052906,10934.052906,10594.038578,10594.038578,10529.242630
2016-08-31,10690.528662,11292.611789,10907.267121,10907.267121,10690.528662,10907.267121,10907.267121,10907.267121,10568.085746,10568.085746,10503.448532
2016-09-01,10688.382663,11290.344929,10905.077614,10905.077614,10688.382663,10905.077614,10905.077614,10905.077614,10565.964326,10565.964326,10501.340087
2016-09-02,10736.070136,11340.718127,10953.731897,10953.731897,10736.070136,10953.731897,10953.731897,10953.731897,10613.105615,10613.105615,10548.193048
2016-09-06,10769.826458,11376.375582,10988.172591,10988.172591,10769.826458,10988.172591,10988.172591,10988.172591,10646.475312,10646.475312,10581.358647
2016-09-07,10769.295986,11375.815235,10987.631365,10987.631365,10769.295986,10987.631365,10987.631365,10987.631365,10645.950916,10645.950916,10580.837459
2016-09-08,10744.109192,11349.209938,10961.933937,10961.933937,10744.109192,10961.933937,10961.933937,10961.933937,10621.052597,10621.052597,10556.091424
2016-09-09,10484.774140,11075.269316,10697.341157,10697.341157,10484.774140,10697.341157,10697.341157,10697.341157,10364.687813,10364.687813,10301.294635
2016-09-12,10634.803097,11233.747799,10850.411783,10850.411783,10634.803097,10850.411783,10850.411783,10850.411783,10512.998428,10512.998428,10448.698143
2016-09-13,10483.192370,11073.598462,10695.727319,10695.727319,10483.192370,10695.727319,10695.727319,10695.727319,10363.124160,10363.124160,10299.740545
2016-09-14,10476.730261,11066.772411,10689.134197,10689.134197,10476.730261,10689.134197,10689.134197,10689.134197,10356.736063,10356.736063,10293.391521
2016-09-15,10584.373568,11180.478115,10798.959852,10798.959852,10584.373568,10798.959852,10798.959852,10798.959852,10463.146489,10463.146489,10399.151112
2016-09-16,10542.932158,11136.702753,10756.678264,10756.678264,10542.932158,10756.678264,10756.678264,10756.678264,10422.179724,10422.179724,10358.434911
2016-09-19,10546.162248,11140.114760,10759.973841,10759.973841,10546.162248,10759.973841,10759.973841,10759.973841,10425.372819,10425.372819,10361.608475
2016-09-20,10547.236695,11141.249718,10761.070070,10761.070070,10547.236695,10761.070070,10761.070070,10761.070070,10426.434959,10426.434959,10362.664119
2016-09-21,10665.640861,11266.322325,10881.874748,10881.874748,10665.640861,10881.874748,10881.874748,10881.874748,10543.482995,10543.482995,10478.996258
2016-09-22,10729.686150,11333.974600,10947.218484,10947.218484,10729.686150,10947.218484,10947.218484,10947.218484,10606.794748,10606.794748,10541.920780
2016-09-23,10672.099112,11273.144300,10888.463933,10888.463933,10672.099112,10888.463933,10888.463933,10888.463933,10549.867277,10549.867277,10485.341493
2016-09-26,10587.064506,11183.320605,10801.705346,10801.705346,10587.064506,10801.705346,10801.705346,10801.705346,10465.806607,10465.806607,10401.794959
2016-09-27,10651.648948,11251.542397,10867.599164,10867.599164,10651.648948,10867.599164,10867.599164,10867.599164,10529.651337,10529.651337,10465.249198
2016-09-28,10709.239844,11312.376772,10926.357651,10926.357651,10709.239844,10926.357651,10926.357651,10926.357651,10586.582621,10586.582621,10521.832276
2016-09-29,10608.592011,11206.060523,10823.669296,10823.669296,10608.592011,10823.669296,10823.669296,10823.669296,10487.087548,10487.087548,10422.945741
2016-09-30,10693.631439,11295.889312,10910.432803,10910.432803,10693.631439,10910.432803,10910.432803,10910.432803,10571.152985,10571.152985,10506.497012
2016-10-03,10659.722726,11260.070885,10875.836630,10875.836630,10659.722726,10875.836630,10875.836630,10875.836630,10537.632643,10537.632643,10473.181689
2016-10-04,10610.208502,11207.768054,10825.318561,10825.318561,10610.208502,10825.318561,10825.318561,10825.318561,10488.685525,10488.685525,10424.533944
2016-10-05,10654.342779,11254.387943,10870.347610,10870.347610,10654.342779,10870.347610,10870.347610,10870.347610,10532.314315,10532.314315,10467.895889
2016-10-06,10666.721094,11267.463396,10882.976882,10882.976882,10666.721094,10882.976882,10882.976882,10882.976882,10544.550856,10544.550856,10480.057588
2016-10-07,10627.428577,11225.957951,10842.887753,10842.887753,10627.428577,10842.887753,10842.887753,10842.887753,10505.708371,10505.708371,10441.452674
2016-10-10,10676.406542,11277.694321,10892.858691,10892.858691,10676.406542,10892.858691,10892.858691,10892.858691,10554.125372,10554.125372,10489.573544
2016-10-11,10546.699472,11140.682239,10760.521956,10760.521956,10546.699472,10760.521956,10760.521956,10760.521956,10425.903889,10425.903889,10362.136297
2016-10-12,10560.154162,11154.894688,10774.249424,10774.249424,10560.154162,10774.249424,10774.249424,10774.249424,10439.204477,10439.204477,10375.355535
2016-10-13,10526.249307,11119.080336,10739.657187,10739.657187,10526.249307,10739.657187,10739.657187,10739.657187,10405.687948,10405.687948,10342.044003
2016-10-14,10528.938316,11121.920788,10742.400713,10742.400713,10528.938316,10742.400713,10742.400713,10742.400713,10408.346159,10408.346159,10344.685955
2016-10-17,10497.723435,11088.947906,10710.552985,10710.552985,10497.723435,10710.552985,10710.552985,10710.552985,10377.488795,10377.488795,10314.017323
2016-10-18,10559.615010,11154.325171,10773.699342,10773.699342,10559.615010,10773.699342,10773.699342,10773.699342,10438.671500,10438.671500,10374.825818
2016-10-19,10588.680034,11185.027117,10803.353626,10803.353626,10588.680034,10803.353626,10803.353626,10803.353626,10467.403631,10467.403631,10403.382216
2016-10-20,10571.458030,11166.835183,10785.782466,10785.782466,10571.458030,10785.782466,10785.782466,10785.782466,10450.378878,10450.378878,10386.461591
2016-10-21,10574.148004,11169.676654,10788.526976,10788.526976,10574.148004,10788.526976,10788.526976,10788.526976,10453.038042,10453.038042,10389.104491
2016-10-24,10617.206870,11215.160565,10832.458812,10832.458812,10617.206870,10832.458812,10832.458812,10832.458812,10495.603738,10495.603738,10431.409844
2016-10-25,10587.064506,11183.320605,10801.705346,10801.705346,10587.064506,10801.705346,10801.705346,10801.705346,10465.806607,10465.806607,10401.794959
2016-10-26,10563.383287,11158.305676,10777.544017,10777.544017,10563.383287,10777.544017,10777.544017,10777.544017,10442.396618,10442.396618,10378.528153
2016-10-27,10535.396567,11128.742763,10748.989898,10748.989898,10535.396567,10748.989898,10748.989898,10748.989898,10414.730441,10414.730441,10351.031190
2016-10-28,10502.027972,11093.494871,10714.944791,10714.944791,10502.027972,10714.944791,10714.944791,10714.944791,10381.744029,10381.744029,10318.246531
2016-10-31,10502.027972,11093.494871,10714.944791,10714.944791,10502.027972,10714.944791,10714.944791,10714.944791,10381.744029,10381.744029,10318.246531
2016-11-01,10428.834457,11016.179149,10640.267361,10640.267361,10428.834457,10640.267361,10640.267361,10640.267361,10309.388830,10309.388830,10246.333875
2016-11-02,10359.941622,10943.406317,10569.977800,10569.977800,10359.941622,10569.977800,10569.977800,10569.977800,10241.285052,10241.285052,10178.646638
2016-11-03,10319.577551,10900.768971,10528.795393,10528.795393,10319.577551,10528.795393,10528.795393,10528.795393,10201.383287,10201.383287,10138.988923
2016-11-04,10305.579851,10885.982930,10514.513906,10514.513906,10305.579851,10514.513906,10514.513906,10514.513906,10187.545908,10187.545908,10125.236177
2016-11-07,10531.631183,11124.765315,10745.148175,10745.148175,10531.631183,10745.148175,10745.148175,10745.148175,10411.008184,10411.008184,10347.331698
2016-11-08,10580.064210,11175.926056,10794.563126,10794.563126,10580.064210,10794.563126,10794.563126,10794.563126,10458.886487,10458.886487,10394.917165
2016-11-09,10693.089393,11295.316739,10909.879768,10909.879768,10693.089393,10909.879768,10909.879768,10909.879768,10570.617148,10570.617148,10505.964452
2016-11-10,10717.848917,11321.470702,10935.141263,10935.141263,10717.848917,10935.141263,10935.141263,10935.141263,10595.093091,10595.093091,10530.290693
2016-11-11,10697.935011,11300.435258,10914.823625,10914.823625,10697.935011,10914.823625,10914.823625,10914.823625,10575.407267,10575.407267,10510.725273
2016-11-14,10699.552467,11302.143809,10916.473874,10916.473874,10699.552467,10916.473874,10916.473874,10916.473874,10577.006198,10577.006198,10512.314424
2016-11-15,10786.203565,11393.675036,11004.881725,11004.881725,10786.203565,11004.881725,11004.881725,11004.881725,10662.664846,10662.664846,10597.449161
2016-11-16,10767.903257,11374.344068,10986.210399,10986.210399,10767.903257,10986.210399,10986.210399,10986.210399,10644.574139,10644.574139,10579.469102
2016-11-17,10819.031080,11428.351374,11038.374781,11038.374781,10819.031080,11038.374781,11038.374781,11038.374781,10695.116374,10695.116374,10629.702207
2016-11-18,10799.656326,11407.885447,11018.607226,11018.607226,10799.656326,11018.607226,11018.607226,11018.607226,10675.963527,10675.963527,10610.666504
2016-11-21,10879.311949,11492.027220,11099.877777,11099.877777,10879.311949,11099.877777,11099.877777,11099.877777,10754.706822,10754.706822,10688.928185
2016-11-22,10899.222962,11513.059606,11120.192463,11120.192463,10899.222962,11120.192463,11120.192463,11120.192463,10774.389786,10774.389786,10708.490762
2016-11-23,10908.914196,11523.296645,11130.080177,11130.080177,10908.914196,11130.080177,11130.080177,11130.080177,10783.970023,10783.970023,10718.012404
2016-11-25,10952.510286,11569.348036,11174.560128,11174.560128,10952.510286,11174.560128,11174.560128,11174.560128,10827.066789,10827.066789,10760.845579
2016-11-28,10900.837524,11514.765100,11121.839759,11121.839759,10900.837524,11121.839759,11121.839759,11121.839759,10775.985856,10775.985856,10710.077071
2016-11-29,10918.058563,11532.956016,11139.409935,11139.409935,10918.058563,11139.409935,11139.409935,11139.409935,10793.009656,10793.009656,10726.996748
2016-11-30,10893.306756,11506.810204,11114.156313,11114.156313,10893.306756,11114.156313,11114.156313,11114.156313,10768.541341,10768.541341,10702.678088
2016-12-01,10850.784148,11461.892753,11070.771607,11070.771607,10850.784148,11070.771607,11070.771607,11070.771607,10726.505762,10726.505762,10660.899609
2016-12-02,10858.317810,11446.933927,11078.458006,11078.458006,10858.317810,11078.458006,11078.458006,11078.458006,10733.953138,10733.953138,10668.301435
2016-12-05,10920.748537,11446.933927,11142.154445,11142.154445,10920.748537,11142.154445,11142.154445,11142.154445,10795.668820,10795.668820,10729.639648
2016-12-06,10958.965644,11449.444949,11181.146361,11181.146361,10958.965644,11181.146361,11181.146361,11181.146361,10833.448211,10833.448211,10767.187970
2016-12-07,11097.825761,11449.444949,11322.821712,11322.821712,11097.825761,11322.821712,11322.821712,11322.821712,10970.717908,10970.717908,10903.618089
2016-12-08,11126.886927,11449.444949,11352.472060,11352.472060,11126.886927,11352.472060,11352.472060,11352.472060,10999.446225,10999.446225,10932.170696
2016-12-09,11194.697601,11449.444949,11421.657519,11421.657519,11194.697601,11421.657519,11421.657519,11421.657519,11066.480236,11066.480236,10998.794709
2016-12-12,11182.322180,11446.933927,11409.031200,11409.031200,11182.322180,11409.031200,11409.031200,11409.031200,11054.246555,11054.246555,10986.635853
2016-12-13,11258.741926,11449.444949,11487.000271,11487.000271,11258.741926,11487.000271,11487.000271,11487.000271,11129.791035,11129.791035,11061.718283
2016-12-14,11165.638364,11449.444949,11392.009138,11392.009138,11165.638364,11392.009138,11392.009138,11392.009138,11037.753826,11037.753826,10970.243997
2016-12-15,11207.077845,11449.444949,11434.288758,11434.288758,11207.077845,11434.288758,11434.288758,11434.288758,11078.718684,11078.718684,11010.958304
2016-12-16,11187.705020,11446.933927,11414.523171,11414.523171,11187.705020,11414.523171,11414.523171,11414.523171,11059.567744,11059.567744,10991.924496
2016-12-19,11212.999837,11449.444949,11440.330813,11440.330813,11212.999837,11440.330813,11440.330813,11440.330813,11084.572849,11084.572849,11016.776664
2016-12-20,11256.057739,11446.933927,11484.261665,11484.261665,11256.057739,11484.261665,11484.261665,11484.261665,11127.137592,11127.137592,11059.081069
2016-12-21,11225.381046,11449.444949,11452.963036,11452.963036,11225.381046,11452.963036,11452.963036,11452.963036,11096.812251,11096.812251,11028.941206
2016-12-22,11211.079530,11446.933927,11438.371573,11438.371573,11211.079530,11438.371573,11438.371573,11438.371573,11082.674536,11082.674536,11014.889961
2016-12-23,11220.827670,11446.933927,11448.317346,11448.317346,11220.827670,11448.317346,11448.317346,11448.317346,11092.311026,11092.311026,11024.467512
2016-12-27,11248.449811,11449.444949,11476.499495,11476.499495,11248.449811,11476.499495,11476.499495,11476.499495,11119.616800,11119.616800,11051.606276
2016-12-28,11159.631496,11449.190260,11385.880488,11385.880488,11159.631496,11385.880488,11385.880488,11385.880488,11031.815757,11031.815757,10964.342247
2016-12-29,11157.463313,11451.694108,11383.668348,11383.668348,11157.463313,11383.668348,11383.668348,11383.668348,11029.672407,11029.672407,10962.212007
2016-12-30,11119.012799,11446.688803,11344.438293,11344.438293,11119.012799,11344.438293,11344.438293,11344.438293,10991.662282,10991.662282,10924.434362
2017-01-03,11196.459731,11451.694108,11423.455375,11423.455375,11196.459731,11423.455375,11423.455375,11423.455375,11068.222184,11068.222184,11000.526003
2017-01-04,11262.528529,11451.694108,11490.863643,11490.863643,11262.528529,11490.863643,11490.863643,11490.863643,11133.534269,11133.534269,11043.329859
2017-01-05,11253.865445,11449.190260,11482.024924,11482.024924,11253.865445,11482.024924,11482.024924,11482.024924,11124.970406,11124.970406,11040.915297
2017-01-06,11297.734486,11451.694108,11526.783361,11526.783361,11297.734486,11526.783361,11526.783361,11526.783361,11168.336998,11168.336998,11043.329859
