Date,US equity,Global equity,US + Japan,US 60/40,Global 60/40,Conservative
2015-10-30,2.082556,1.575593,1.849892,1.67031,1.40887,1.338571
2015-11-02,2.107255,1.595507,1.869181,1.680981,1.418437,1.342356
2015-11-03,2.113921,1.600817,1.872767,1.683079,1.420318,1.342832
2015-11-04,2.107911,1.593382,1.866274,1.68057,1.416676,1.341895
2015-11-05,2.105288,1.591259,1.868928,1.678084,1.414501,1.3404
2015-11-06,2.104414,1.585948,1.866979,1.67507,1.409442,1.338136
2015-11-09,2.084741,1.570814,1.85264,1.664966,1.400842,1.333912
2015-11-10,2.088676,1.570017,1.861176,1.667603,1.401037,1.335185
2015-11-11,2.080698,1.568955,1.858681,1.663816,1.400536,1.333774
2015-11-12,2.052831,1.550369,1.836046,1.650386,1.390638,1.328381
2015-11-13,2.029115,1.53311,1.818773,1.640103,1.382418,1.32463
2015-11-16,2.060262,1.553289,1.843404,1.655203,1.39324,1.330818
2015-11-17,2.057749,1.552759,1.843291,1.654714,1.393578,1.330828
2015-11-18,2.090862,1.572938,1.866286,1.670443,1.404123,1.337051
2015-11-19,2.089769,1.578248,1.865621,1.670803,1.407731,1.337644
2015-11-20,2.097528,1.581169,1.873179,1.674404,1.409159,1.338946
2015-11-23,2.095125,1.574796,1.868881,1.67348,1.405948,1.338758
2015-11-24,2.098512,1.578514,1.873778,1.675366,1.40815,1.339531
2015-11-25,2.097856,1.579045,1.869599,1.675128,1.408503,1.339468
2015-11-27,2.099933,1.577982,1.86803,1.676459,1.40821,1.340223
2015-11-30,2.091408,1.574265,1.858116,1.672003,1.40594,1.338292
2015-12-01,2.111626,1.590993,1.8794,1.684295,1.417036,1.344177
2015-12-02,2.089332,1.574,1.861103,1.672676,1.407231,1.339155
2015-12-03,2.059606,1.55621,1.837336,1.653154,1.393329,1.32929
2015-12-04,2.100042,1.579045,1.865262,1.675353,1.40779,1.339308
2015-12-07,2.086819,1.565237,1.855794,1.670078,1.401355,1.337635
2015-12-08,2.073486,1.549307,1.840118,1.663777,1.39295,1.335069
2015-12-09,2.057967,1.541341,1.824057,1.65601,1.38847,1.331745
2015-12-10,2.062666,1.539483,1.832114,1.658207,1.387405,1.332687
2015-12-11,2.021574,1.508416,1.798121,1.64007,1.372268,1.326168
2015-12-14,2.033705,1.513196,1.810702,1.642869,1.3722,1.326053
2015-12-15,2.054907,1.528861,1.821249,1.652417,1.379978,1.329529
2015-12-16,2.083759,1.553024,1.852986,1.665674,1.392313,1.334677
2015-12-17,2.053377,1.531251,1.82882,1.652324,1.381813,1.329753
2015-12-18,2.015236,1.510806,1.798513,1.635294,1.372095,1.323549
2015-12-21,2.033068,1.522512,1.811178,1.643208,1.377749,1.326365
2015-12-22,2.051428,1.535874,1.826639,1.651217,1.384154,1.32924
2015-12-23,2.076052,1.557254,1.847817,1.663237,1.395689,1.334129
2015-12-24,2.072425,1.554047,1.838471,1.661966,1.394386,1.3339
2015-12-28,2.067917,1.550573,1.836202,1.659781,1.392523,1.33293
2015-12-29,2.091005,1.564736,1.858823,1.66894,1.398382,1.335809
2015-12-30,2.075614,1.553245,1.846122,1.661885,1.392567,1.33321
2015-12-31,2.055055,1.539883,1.827895,1.65322,1.386512,1.330148
2016-01-04,2.026252,1.51396,1.801318,1.638931,1.372332,1.324331
2016-01-05,2.02988,1.514227,1.81037,1.641504,1.373158,1.325698
2016-01-06,2.004154,1.491778,1.784849,1.631942,1.363397,1.322842
2016-01-07,1.955342,1.457036,1.74632,1.608335,1.34457,1.313424
2016-01-08,1.934564,1.439932,1.722066,1.599063,1.335947,1.310006
2016-01-11,1.934784,1.440734,1.725826,1.596408,1.334071,1.307818
2016-01-12,1.950835,1.448751,1.733097,1.605904,1.33986,1.312431
2016-01-13,1.903122,1.416414,1.698876,1.584373,1.323633,1.304301
2016-01-14,1.934015,1.439398,1.724442,1.598553,1.335452,1.309615
2016-01-15,1.892568,1.399043,1.684155,1.579575,1.314457,1.302407
2016-01-19,1.894656,1.403319,1.689531,1.579777,1.316102,1.302247
2016-01-20,1.87245,1.38087,1.656234,1.569731,1.304505,1.298484
2016-01-21,1.881574,1.388888,1.6601,1.573753,1.308526,1.300032
2016-01-22,1.920162,1.42363,1.706309,1.592236,1.327217,1.307227
2016-01-25,1.891689,1.401448,1.677719,1.578418,1.315153,1.301731
2016-01-26,1.917304,1.424966,1.700453,1.591823,1.32876,1.307454
2016-01-27,1.895536,1.412138,1.687361,1.58126,1.321783,1.303273
2016-01-28,1.905871,1.416948,1.694697,1.586762,1.324807,1.305693
2016-01-29,1.954133,1.449553,1.736961,1.612133,1.344172,1.316818
2016-02-01,1.952374,1.451424,1.732696,1.609929,1.344058,1.315207
2016-02-02,1.916974,1.416948,1.705231,1.595028,1.327217,1.310108
2016-02-03,1.928188,1.429777,1.705868,1.600958,1.334602,1.312788
2016-02-04,1.930606,1.432717,1.706014,1.60262,1.33661,1.313744
2016-02-05,1.894327,1.408129,1.674831,1.584362,1.322692,1.306104
2016-02-08,1.868272,1.385413,1.657711,1.574567,1.312723,1.303211
2016-02-09,1.868822,1.375526,1.648541,1.574752,1.307277,1.303339
2016-02-10,1.867612,1.376327,1.639181,1.575548,1.308872,1.304133
2016-02-11,1.843646,1.357887,1.614755,1.564324,1.299183,1.29985
2016-02-12,1.881464,1.381939,1.642366,1.58048,1.310425,1.305403
2016-02-16,1.913016,1.407328,1.679213,1.594816,1.323415,1.3108
2016-02-17,1.944348,1.434854,1.702788,1.60986,1.33825,1.316812
2016-02-18,1.936103,1.428708,1.697657,1.608136,1.336815,1.317123
2016-02-19,1.935663,1.426837,1.695118,1.607028,1.335047,1.316314
2016-02-22,1.963367,1.448484,1.720512,1.620636,1.346957,1.321878
2016-02-23,1.938742,1.428174,1.697034,1.609091,1.336252,1.317291
2016-02-24,1.947866,1.429242,1.707695,1.614008,1.337242,1.319561
2016-02-25,1.971284,1.444743,1.728156,1.62635,1.34649,1.324856
2016-02-26,1.967655,1.442872,1.725445,1.623937,1.344927,1.323618
2016-02-29,1.950065,1.433518,1.706799,1.615808,1.34018,1.320584
2016-03-01,1.998108,1.469864,1.748925,1.636881,1.35807,1.328192
2016-03-02,2.006573,1.479485,1.761441,1.640581,1.362961,1.329436
2016-03-03,2.013938,1.491778,1.769648,1.644482,1.369921,1.331231
2016-03-04,2.020425,1.501934,1.77912,1.647304,1.375171,1.332239
2016-03-07,2.022624,1.501934,1.775053,1.648207,1.375034,1.332538
2016-03-08,1.999867,1.482424,1.755909,1.639365,1.366267,1.329768
2016-03-09,2.01086,1.490442,1.762297,1.643558,1.369672,1.331088
2016-03-10,2.011959,1.488838,1.760716,1.643766,1.368526,1.33104
2016-03-11,2.044611,1.520908,1.794624,1.658715,1.385217,1.336631
2016-03-14,2.041533,1.517434,1.794973,1.658689,1.384557,1.337213
2016-03-15,2.038895,1.505951,1.786537,1.656757,1.377765,1.336169
2016-03-16,2.051098,1.52178,1.795037,1.665288,1.388559,1.340757
2016-03-17,2.06407,1.535732,1.804921,1.673052,1.397377,1.3444
2016-03-18,2.071766,1.538415,1.807899,1.677358,1.399314,1.34637
2016-03-21,2.074927,1.538415,1.81213,1.677668,1.39829,1.346088
2016-03-22,2.073822,1.535732,1.814613,1.676969,1.396694,1.34574
2016-03-23,2.060558,1.520439,1.799565,1.672,1.389605,1.344238
2016-03-24,2.059121,1.517219,1.7955,1.670487,1.387171,1.343385
2016-03-28,2.060558,1.522585,1.804095,1.67151,1.390363,1.34393
2016-03-29,2.080343,1.53922,1.821843,1.683885,1.401731,1.350049
2016-03-30,2.089074,1.54861,1.825464,1.687878,1.406634,1.351564
2016-03-31,2.0841,1.547805,1.813762,1.686768,1.407289,1.351643
2016-04-01,2.097474,1.545122,1.809402,1.694019,1.406466,1.35488
2016-04-04,2.090843,1.538951,1.805275,1.690801,1.40311,1.353579
2016-04-05,2.069621,1.518561,1.781197,1.681728,1.393047,1.350496
2016-04-06,2.092169,1.536268,1.803382,1.692343,1.402403,1.354652
2016-04-07,2.067522,1.513463,1.785327,1.682589,1.391848,1.351516
2016-04-08,2.073159,1.527683,1.803329,1.684752,1.399102,1.352246
2016-04-11,2.067743,1.529293,1.796788,1.682042,1.39991,1.351031
2016-04-12,2.087859,1.547537,1.821084,1.690742,1.408943,1.354117
2016-04-13,2.108748,1.568732,1.848578,1.701288,1.420812,1.35863
2016-04-14,2.108527,1.567391,1.850706,1.700609,1.419604,1.358124
2016-04-15,2.106205,1.565244,1.844278,1.701035,1.419737,1.358837
2016-04-18,2.121458,1.575708,1.857847,1.708192,1.425222,1.361716
2016-04-19,2.12787,1.592074,1.86999,1.711713,1.434466,1.363304
2016-04-20,2.129638,1.592611,1.874261,1.71069,1.433183,1.362131
2016-04-21,2.117812,1.583488,1.866901,1.704134,1.427538,1.359065
2016-04-22,2.118364,1.582684,1.871322,1.704157,1.426895,1.359062
2016-04-25,2.114937,1.577586,1.865566,1.701677,1.423438,1.357644
2016-04-26,2.118032,1.58322,1.865227,1.702198,1.425681,1.357545
2016-04-27,2.122454,1.585098,1.867525,1.706387,1.428413,1.360062
2016-04-28,2.103333,1.573025,1.830713,1.698334,1.422874,1.357304
2016-04-29,2.091395,1.563366,1.818754,1.69303,1.418031,1.355446
2016-05-02,2.108085,1.574367,1.838653,1.699935,1.423013,1.357666
2016-05-03,2.090069,1.553976,1.822459,1.693075,1.4135,1.355742
2016-05-04,2.0778,1.540561,1.810295,1.687366,1.40641,1.353448
2016-05-05,2.077579,1.540292,1.812875,1.688487,1.407292,1.354397
2016-05-06,2.085096,1.54539,1.82027,1.691808,1.40979,1.355693
2016-05-09,2.087305,1.539488,1.821192,1.693371,1.406991,1.356524
2016-05-10,2.113169,1.561757,1.850424,1.705923,1.419103,1.361595
2016-05-11,2.093385,1.550757,1.828147,1.696486,1.413257,1.357674
2016-05-12,2.094601,1.548073,1.83298,1.697157,1.411866,1.357979
2016-05-13,2.075258,1.533049,1.813696,1.688507,1.404312,1.354782
2016-05-16,2.095927,1.55022,1.833805,1.697064,1.412417,1.357643
2016-05-17,2.077469,1.537341,1.818695,1.687615,1.405001,1.353627
2016-05-18,2.077137,1.536537,1.818942,1.68426,1.40189,1.351068
2016-05-19,2.070395,1.52822,1.811122,1.681725,1.397983,1.350255
2016-05-20,2.083327,1.541098,1.822793,1.688001,1.404987,1.352877
2016-05-23,2.080564,1.536268,1.818809,1.686824,1.402497,1.352555
2016-05-24,2.10698,1.558537,1.839324,1.699316,1.414335,1.357296
2016-05-25,2.121348,1.570342,1.851889,1.706044,1.420549,1.360002
2016-05-26,2.122343,1.57222,1.852056,1.707673,1.422531,1.361123
2016-05-27,2.130632,1.574635,1.855855,1.71145,1.423638,1.362637
2016-05-31,2.12809,1.573561,1.85835,1.71079,1.423535,1.362602
2016-06-01,2.132069,1.576513,1.860373,1.712959,1.425339,1.363574
2016-06-02,2.13848,1.580269,1.859832,1.717382,1.428481,1.365805
2016-06-03,2.13229,1.58483,1.858246,1.718646,1.434535,1.368126
2016-06-06,2.142569,1.593952,1.870078,1.722567,1.438603,1.369367
2016-06-07,2.146438,1.603879,1.876109,1.724527,1.44407,1.370191
2016-06-08,2.153512,1.608172,1.883682,1.728781,1.447092,1.372242
2016-06-09,2.150195,1.597708,1.875276,1.727827,1.441951,1.371948
2016-06-10,2.129527,1.567927,1.852903,1.718453,1.426303,1.368425
2016-06-13,2.113501,1.552635,1.833417,1.71084,1.418124,1.365416
2016-06-14,2.108859,1.541437,1.828264,1.708505,1.411965,1.364439
2016-06-15,2.105764,1.548199,1.83132,1.708562,1.416948,1.365092
2016-06-16,2.112616,1.54901,1.833319,1.712626,1.418008,1.36712
2016-06-17,2.104769,1.551985,1.82753,1.707833,1.418801,1.364698
2016-06-20,2.118253,1.573353,1.847698,1.712818,1.429117,1.366169
2016-06-21,2.124285,1.580114,1.855076,1.714843,1.432039,1.366623
2016-06-22,2.120731,1.57741,1.847933,1.713363,1.430773,1.366124
2016-06-23,2.148167,1.609056,1.876877,1.725448,1.446954,1.37051
2016-06-24,2.069856,1.523586,1.805774,1.691299,1.403699,1.358184
2016-06-27,2.033311,1.490858,1.780293,1.67701,1.388785,1.353803
2016-06-28,2.070856,1.523315,1.811418,1.696052,1.407124,1.361828
2016-06-29,2.106512,1.550903,1.840455,1.713109,1.421923,1.36862
2016-06-30,2.134948,1.570648,1.853585,1.727813,1.433417,1.374925
2016-07-01,2.139392,1.577951,1.855438,1.731893,1.439,1.377525
2016-07-05,2.124396,1.556583,1.846105,1.727,1.429375,1.376512
2016-07-06,2.136948,1.560641,1.853917,1.734325,1.432614,1.379882
2016-07-07,2.135504,1.556043,1.853474,1.732471,1.429149,1.378755
2016-07-08,2.16794,1.580926,1.877311,1.750023,1.444198,1.38649
2016-07-11,2.175492,1.595261,1.894794,1.751633,1.450273,1.386397
2016-07-12,2.190823,1.609867,1.90753,1.756277,1.455876,1.38697
2016-07-13,2.190045,1.609056,1.906133,1.757133,1.456467,1.387901
2016-07-14,2.202818,1.621227,1.914995,1.762263,1.462192,1.38963
2016-07-15,2.199486,1.617711,1.911095,1.758426,1.458421,1.387095
2016-07-18,2.205817,1.621498,1.916404,1.761746,1.460688,1.388536
2016-07-19,2.203373,1.612842,1.911231,1.761628,1.456875,1.389008
2016-07-20,2.212259,1.621768,1.921327,1.765201,1.461109,1.390152
2016-07-21,2.203929,1.616359,1.912033,1.76198,1.458856,1.389183
2016-07-22,2.214148,1.622579,1.919306,1.767022,1.462308,1.391253
2016-07-25,2.208817,1.617711,1.914162,1.764023,1.459316,1.389788
2016-07-26,2.208706,1.624202,1.91455,1.763887,1.462778,1.3897
2016-07-27,2.207261,1.624743,1.914564,1.765242,1.464793,1.391165
2016-07-28,2.209705,1.626366,1.916085,1.766016,1.465331,1.391224
2016-07-29,2.213593,1.635833,1.928091,1.770123,1.472339,1.393868
2016-08-01,2.211038,1.629612,1.928328,1.7667,1.467127,1.391516
2016-08-02,2.197265,1.619334,1.912908,1.759357,1.460986,1.38837
2016-08-03,2.203596,1.62285,1.914109,1.762429,1.462898,1.389524
2016-08-04,2.205706,1.625554,1.923184,1.764689,1.465404,1.390936
2016-08-05,2.223479,1.638267,1.93607,1.771008,1.470386,1.392557
2016-08-08,2.222369,1.640431,1.937662,1.770552,1.471632,1.392406
2016-08-09,2.223812,1.646922,1.943581,1.773229,1.476818,1.394287
2016-08-10,2.218147,1.646111,1.941882,1.771386,1.477136,1.393908
2016-08-11,2.229033,1.658282,1.952766,1.774857,1.482238,1.394578
2016-08-12,2.226812,1.654766,1.948644,1.775344,1.481636,1.395408
2016-08-15,2.233254,1.662609,1.955849,1.777317,1.484936,1.395739
2016-08-16,2.221702,1.656118,1.943638,1.771381,1.481129,1.393207
2016-08-17,2.225367,1.655577,1.950484,1.774231,1.481732,1.394791
2016-08-18,2.230699,1.662339,1.951063,1.77756,1.48603,1.396523
2016-08-19,2.22759,1.656389,1.947758,1.774651,1.481622,1.394695
2016-08-22,2.227367,1.653954,1.950816,1.775531,1.481126,1.39545
2016-08-23,2.231476,1.659093,1.953829,1.777855,1.484197,1.396522
2016-08-24,2.220702,1.650168,1.946668,1.772544,1.479273,1.39443
2016-08-25,2.218924,1.649627,1.942822,1.770939,1.478358,1.393395
2016-08-26,2.214704,1.641783,1.936087,1.767161,1.472643,1.391169
2016-08-29,2.225923,1.65125,1.944895,1.774995,1.479792,1.395387
2016-08-30,2.221702,1.648004,1.942268,1.772369,1.477544,1.394093
2016-08-31,2.216259,1.641512,1.939794,1.769234,1.4736,1.392627
2016-09-01,2.215814,1.647193,1.943626,1.769975,1.477491,1.393313
2016-09-02,2.2257,1.662069,1.953887,1.773783,1.484752,1.394538
2016-09-06,2.232698,1.672347,1.961438,1.779243,1.49207,1.397578
2016-09-07,2.232588,1.674781,1.964109,1.779271,1.493462,1.397536
2016-09-08,2.227367,1.667749,1.95812,1.774096,1.487427,1.394378
2016-09-09,2.173604,1.627177,1.915533,1.744951,1.462804,1.381456
2016-09-12,2.204707,1.646381,1.939453,1.760293,1.473455,1.38758
2016-09-13,2.173276,1.615416,1.909851,1.743058,1.454956,1.379904
2016-09-14,2.171936,1.614872,1.905365,1.743316,1.45542,1.380375
2016-09-15,2.194252,1.633631,1.921991,1.754724,1.466107,1.385217
2016-09-16,2.185661,1.62031,1.912079,1.751132,1.459345,1.383999
2016-09-19,2.18633,1.626019,1.914322,1.750962,1.462036,1.383731
2016-09-20,2.186553,1.630097,1.922222,1.751236,1.464392,1.383908
2016-09-21,2.2111,1.654564,1.953932,1.765129,1.479358,1.390321
2016-09-22,2.224377,1.665711,1.969499,1.772975,1.486595,1.394145
2016-09-23,2.212438,1.653477,1.953852,1.767017,1.479803,1.391671
2016-09-26,2.19481,1.638524,1.93786,1.759616,1.472637,1.389147
2016-09-27,2.208199,1.648855,1.952584,1.76694,1.478948,1.392353
2016-09-28,2.220138,1.65973,1.9591,1.772734,1.484862,1.394694
2016-09-29,2.199273,1.642874,1.942007,1.76269,1.475764,1.39067
2016-09-30,2.216902,1.654292,1.952065,1.770338,1.481213,1.393479
2016-10-03,2.209873,1.651574,1.945864,1.766191,1.479119,1.39142
2016-10-04,2.199608,1.645049,1.936281,1.758894,1.473632,1.387623
2016-10-05,2.208757,1.65538,1.945627,1.762176,1.478281,1.388482
2016-10-06,2.211323,1.650486,1.944484,1.763173,1.475411,1.388784
2016-10-07,2.203178,1.644234,1.939415,1.7598,1.472496,1.387655
2016-10-10,2.213331,1.651302,1.94756,1.763983,1.475717,1.389044
2016-10-11,2.186442,1.626291,1.925805,1.749858,1.461214,1.382816
2016-10-12,2.189231,1.628465,1.926627,1.751625,1.462743,1.383784
2016-10-13,2.182202,1.620581,1.92134,1.74904,1.459146,1.382987
2016-10-14,2.18276,1.621669,1.921687,1.747906,1.458562,1.381961
2016-10-17,2.176288,1.616775,1.918117,1.746254,1.457147,1.381895
2016-10-18,2.189119,1.630912,1.929297,1.75339,1.465597,1.385146
2016-10-19,2.195145,1.637981,1.934873,1.756811,1.469857,1.386815
2016-10-20,2.191574,1.637165,1.937673,1.754665,1.469067,1.385694
2016-10-21,2.192132,1.633631,1.93802,1.755514,1.467629,1.386271
2016-10-24,2.201059,1.639068,1.944488,1.758854,1.469756,1.387219
2016-10-25,2.19481,1.634718,1.941056,1.755821,1.46739,1.385994
2016-10-26,2.1899,1.62765,1.937088,1.752198,1.462507,1.384116
2016-10-27,2.184099,1.62466,1.93439,1.74748,1.459288,1.381355
2016-10-28,2.177181,1.619766,1.930999,1.743792,1.456349,1.379818
2016-10-31,2.177181,1.621669,1.931455,1.744537,1.458007,1.380506
2016-11-01,2.162007,1.611882,1.91973,1.736949,1.452497,1.377263
2016-11-02,2.147725,1.600736,1.90719,1.73068,1.44699,1.375085
2016-11-03,2.139357,1.596385,1.903352,1.726206,1.444278,1.373023
2016-11-04,2.136455,1.587958,1.894698,1.72604,1.440734,1.373545
2016-11-07,2.183318,1.619766,1.927855,1.747872,1.457271,1.381911
2016-11-08,2.193359,1.626834,1.933419,1.751502,1.460075,1.382962
2016-11-09,2.21679,1.630097,1.943206,1.756079,1.45616,1.381893
2016-11-10,2.221923,1.625475,1.946857,1.75567,1.451218,1.380556
2016-11-11,2.217794,1.616503,1.945087,1.752424,1.445298,1.378568
2016-11-14,2.21813,1.615959,1.945981,1.750017,1.442851,1.376732
2016-11-15,2.236093,1.631184,1.958072,1.759647,1.451894,1.381077
2016-11-16,2.2323,1.622484,1.952972,1.759214,1.448342,1.381472
2016-11-17,2.242899,1.631456,1.968014,1.761624,1.450932,1.381428
2016-11-18,2.238882,1.6233,1.956954,1.758017,1.445109,1.379214
2016-11-21,2.255396,1.638252,1.971796,1.765949,1.453172,1.382298
2016-11-22,2.259524,1.642059,1.975734,1.768532,1.455728,1.383576
2016-11-23,2.261533,1.640699,1.976985,1.767767,1.453532,1.382564
2016-11-25,2.270571,1.64668,1.977815,1.772401,1.456992,1.384624
2016-11-28,2.259858,1.640155,1.976057,1.768777,1.454762,1.383709
2016-11-29,2.263428,1.643418,1.978849,1.771007,1.456953,1.384811
2016-11-30,2.258297,1.640971,1.974743,1.766197,1.453679,1.38193
2016-12-01,2.249482,1.633631,1.964463,1.759428,1.447602,1.378371
2016-12-02,2.251043,1.637165,1.967147,1.762594,1.45154,1.380536
2016-12-05,2.263986,1.649127,1.974517,1.769705,1.458741,1.383744
2016-12-06,2.271909,1.657283,1.981958,1.773467,1.463107,1.385318
2016-12-07,2.300696,1.680119,2.008318,1.789015,1.476848,1.392237
2016-12-08,2.306721,1.684741,2.018687,1.79061,1.47825,1.392345
2016-12-09,2.320779,1.689635,2.029147,1.79544,1.479243,1.393491
2016-12-12,2.318213,1.684469,2.021844,1.793449,1.475808,1.392298
2016-12-13,2.334056,1.698062,2.038551,1.801884,1.483826,1.396095
2016-12-14,2.314754,1.676042,2.017523,1.789113,1.469,1.38956
2016-12-15,2.323345,1.679032,2.022869,1.792286,1.469792,1.390439
2016-12-16,2.319329,1.677401,2.015348,1.790918,1.469391,1.390034
2016-12-19,2.324573,1.67876,2.023519,1.795206,1.47159,1.392558
2016-12-20,2.333499,1.685251,2.029644,1.799621,1.47519,1.394288
2016-12-21,2.32714,1.682512,2.022604,1.797531,1.474535,1.393934
2016-12-22,2.324175,1.675939,2.019835,1.795635,1.470576,1.392895
2016-12-23,2.326196,1.678678,2.022132,1.796948,1.472345,1.39356
2016-12-27,2.331922,1.681965,2.022116,1.799228,1.473714,1.394367
2016-12-28,2.313509,1.672104,2.009849,1.791957,1.469745,1.392093
2016-12-29,2.313059,1.674022,2.003796,1.79357,1.472321,1.393571
2016-12-30,2.305088,1.670735,1.998605,1.791116,1.471719,1.392978
2017-01-03,2.321144,1.68443,2.013215,1.798991,1.479236,1.396367
2017-01-04,2.334841,1.699767,2.033669,1.805895,1.487758,1.399254
2017-01-05,2.333045,1.705245,2.036134,1.808711,1.493646,1.401672
2017-01-06,2.342139,1.705519,2.040675,1.81009,1.491447,1.401193
2017-01-09,2.334729,1.700864,2.036788,1.808425,1.490458,1.401238
2017-01-10,2.334392,1.702506,2.034254,1.80809,1.491177,1.400947
2017-01-11,2.341016,1.711819,2.042322,1.811527,1.496377,1.402511
2017-01-12,2.335851,1.708532,2.038206,1.809304,1.494792,1.401718
2017-01-13,2.340454,1.714284,2.044924,1.810287,1.496871,1.40165
2017-01-17,2.332146,1.70908,2.032891,1.808649,1.495959,1.401878
2017-01-18,2.337086,1.707163,2.035768,1.807206,1.491874,1.399775
2017-01-19,2.329227,1.703054,2.02928,1.802305,1.488684,1.397389
2017-01-20,2.336749,1.708806,2.03777,1.806337,1.492154,1.399253
2017-01-23,2.33136,1.708806,2.034866,1.80579,1.493765,1.399709
2017-01-24,2.34618,1.720583,2.045458,1.811614,1.499092,1.401555
2017-01-25,2.365716,1.735921,2.063817,1.818561,1.505416,1.403513
2017-01-26,2.36392,1.732361,2.063584,1.817992,1.503759,1.403488
2017-01-27,2.360551,1.730169,2.05639,1.817228,1.503264,1.403319
2017-01-30,2.346292,1.717844,2.046016,1.810419,1.496623,1.40079
2017-01-31,2.34618,1.720857,2.044477,1.811881,1.499456,1.401853
2017-02-01,2.346517,1.723322,2.047992,1.81077,1.499713,1.400958
2017-02-02,2.347528,1.726609,2.04836,1.811686,1.501811,1.401487
2017-02-03,2.36493,1.735373,2.061746,1.819957,1.506576,1.404675
2017-02-06,2.35999,1.729348,2.057766,1.819891,1.505235,1.405698
2017-02-07,2.360551,1.728252,2.057738,1.821312,1.505612,1.4067
2017-02-08,2.363583,1.730443,2.061418,1.824685,1.508381,1.408771
2017-02-09,2.377056,1.739208,2.06874,1.828987,1.511385,1.409678
2017-02-10,2.3866,1.747972,2.078948,1.833247,1.515856,1.411171
